timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673457152879,35186,HTTP Request,200,OK,new_user 1-39,text,true,,670591,118,32,32,https://www.daraz.com.bd/,765,0,660
1673457152242,36169,HTTP Request,200,OK,new_user 1-23,text,true,,670561,118,31,31,https://www.daraz.com.bd/,545,0,315
1673457152406,36399,HTTP Request,200,OK,new_user 1-27,text,true,,670583,118,30,30,https://www.daraz.com.bd/,973,0,550
1673457151844,37177,HTTP Request,200,OK,new_user 1-13,text,true,,670548,118,29,29,https://www.daraz.com.bd/,504,0,439
1673457153121,36257,HTTP Request,200,OK,new_user 1-45,text,true,,670588,118,28,28,https://www.daraz.com.bd/,1165,0,1061
1673457152411,37487,HTTP Request,200,OK,new_user 1-26,text,true,,670544,118,27,27,https://www.daraz.com.bd/,415,0,303
1673457152226,37726,HTTP Request,200,OK,new_user 1-21,text,true,,670558,118,26,26,https://www.daraz.com.bd/,448,0,215
1673457152480,37899,HTTP Request,200,OK,new_user 1-29,text,true,,670559,118,25,25,https://www.daraz.com.bd/,432,0,329
1673457151608,39445,HTTP Request,200,OK,new_user 1-7,text,true,,670582,118,24,24,https://www.daraz.com.bd/,842,0,664
1673457152230,39262,HTTP Request,200,OK,new_user 1-22,text,true,,670558,118,23,23,https://www.daraz.com.bd/,324,0,215
1673457152226,39694,HTTP Request,200,OK,new_user 1-20,text,true,,670544,118,22,22,https://www.daraz.com.bd/,322,0,216
1673457151764,40447,HTTP Request,200,OK,new_user 1-11,text,true,,670568,118,21,21,https://www.daraz.com.bd/,669,0,513
1673457152960,39319,HTTP Request,200,OK,new_user 1-41,text,true,,670564,118,20,20,https://www.daraz.com.bd/,1885,0,1773
1673457152999,39333,HTTP Request,200,OK,new_user 1-42,text,true,,670564,118,19,19,https://www.daraz.com.bd/,427,0,320
1673457151804,40879,HTTP Request,200,OK,new_user 1-12,text,true,,670587,118,18,18,https://www.daraz.com.bd/,546,0,474
1673457153230,39453,HTTP Request,200,OK,new_user 1-48,text,true,,670544,118,18,18,https://www.daraz.com.bd/,1474,0,1357
1673457153270,39574,HTTP Request,200,OK,new_user 1-49,text,true,,670583,118,16,16,https://www.daraz.com.bd/,3684,0,3568
1673457151490,41422,HTTP Request,200,OK,new_user 1-4,text,true,,670574,118,15,15,https://www.daraz.com.bd/,1075,0,792
1673457151644,41503,HTTP Request,200,OK,new_user 1-8,text,true,,670612,118,14,14,https://www.daraz.com.bd/,703,0,628
1673457152761,40793,HTTP Request,200,OK,new_user 1-36,text,true,,670591,118,13,13,https://www.daraz.com.bd/,435,0,330
1673457153311,40368,HTTP Request,200,OK,new_user 1-50,text,true,,670547,118,12,12,https://www.daraz.com.bd/,3230,0,3119
1673457152457,41423,HTTP Request,200,OK,new_user 1-28,text,true,,670547,118,11,11,https://www.daraz.com.bd/,1277,0,1167
1673457152680,41237,HTTP Request,200,OK,new_user 1-34,text,true,,670559,118,10,10,https://www.daraz.com.bd/,3955,0,3839
1673457152068,41883,HTTP Request,200,OK,new_user 1-18,text,true,,670564,118,9,9,https://www.daraz.com.bd/,736,0,212
1673457152525,41431,HTTP Request,200,OK,new_user 1-30,text,true,,670575,118,8,8,https://www.daraz.com.bd/,1624,0,1519
1673457151491,43328,HTTP Request,200,OK,new_user 1-1,text,true,,670556,118,7,7,https://www.daraz.com.bd/,952,0,782
1673457152844,42159,HTTP Request,200,OK,new_user 1-38,text,true,,670599,118,6,6,https://www.daraz.com.bd/,566,0,452
1673457151884,43790,HTTP Request,200,OK,new_user 1-14,text,true,,670559,118,5,5,https://www.daraz.com.bd/,463,0,388
1673457152618,44132,HTTP Request,200,OK,new_user 1-32,text,true,,670566,118,4,4,https://www.daraz.com.bd/,1019,0,777
1673457152919,46907,HTTP Request,200,OK,new_user 1-40,text,true,,670547,118,3,3,https://www.daraz.com.bd/,759,0,650
1673457153153,46990,HTTP Request,200,OK,new_user 1-46,text,true,,670571,118,2,2,https://www.daraz.com.bd/,416,0,309
1673457152292,59631,HTTP Request,200,OK,new_user 1-24,text,true,,670575,118,1,1,https://www.daraz.com.bd/,3334,0,2809
