timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673457774820,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-59,text,false,,1122,0,16,16,http:/,0,0,0
1673457727217,48270,HTTP Request,200,OK,new_user 1-49,text,true,,670577,118,15,15,https://www.daraz.com.bd/,744,0,509
1673457775488,1,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-49,text,false,,1122,0,15,15,http:/,0,0,0
1673457727134,48398,HTTP Request,200,OK,new_user 1-46,text,true,,670564,118,14,14,https://www.daraz.com.bd/,1990,0,1884
1673457775534,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-46,text,false,,1122,0,14,14,http:/,0,0,0
1673457726862,48684,HTTP Request,200,OK,new_user 1-32,text,true,,670564,118,13,13,https://www.daraz.com.bd/,1005,0,778
1673457775547,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-32,text,false,,1122,0,13,13,http:/,0,0,0
1673457727905,47884,HTTP Request,200,OK,new_user 1-76,text,true,,670545,118,12,12,https://www.daraz.com.bd/,1007,0,905
1673457775790,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-76,text,false,,1122,0,12,12,http:/,0,0,0
1673457727918,48097,HTTP Request,200,OK,new_user 1-80,text,true,,670545,118,11,11,https://www.daraz.com.bd/,2454,0,1946
1673457776017,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-80,text,false,,1122,0,11,11,http:/,0,0,0
1673457728146,47959,HTTP Request,200,OK,new_user 1-94,text,true,,670562,118,10,10,https://www.daraz.com.bd/,1991,0,1868
1673457776107,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-94,text,false,,1122,0,10,10,http:/,0,0,0
1673457726411,49699,HTTP Request,200,OK,new_user 1-5,text,true,,670545,118,9,9,https://www.daraz.com.bd/,2533,0,1339
1673457776111,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-5,text,false,,1122,0,9,9,http:/,0,0,0
1673457728181,47994,HTTP Request,200,OK,new_user 1-96,text,true,,670561,118,8,8,https://www.daraz.com.bd/,2346,0,2241
1673457776177,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-96,text,false,,1122,0,8,8,http:/,0,0,0
1673457726522,49784,HTTP Request,200,OK,new_user 1-15,text,true,,670556,118,7,7,https://www.daraz.com.bd/,1999,0,1883
1673457776308,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-15,text,false,,1122,0,7,7,http:/,0,0,0
1673457727157,49177,HTTP Request,200,OK,new_user 1-47,text,true,,670564,118,6,6,https://www.daraz.com.bd/,694,0,483
1673457776336,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-47,text,false,,1122,0,6,6,http:/,0,0,0
1673457726416,49997,HTTP Request,200,OK,new_user 1-10,text,true,,670569,118,5,5,https://www.daraz.com.bd/,1457,0,1341
1673457776414,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-10,text,false,,1122,0,5,5,http:/,0,0,0
1673457728095,48366,HTTP Request,200,OK,new_user 1-93,text,true,,670596,118,4,4,https://www.daraz.com.bd/,420,0,310
1673457776462,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-93,text,false,,1122,0,4,4,http:/,0,0,0
1673457727254,49864,HTTP Request,200,OK,new_user 1-52,text,true,,670545,118,3,3,https://www.daraz.com.bd/,650,0,534
1673457777119,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-52,text,false,,1122,0,3,3,http:/,0,0,0
1673457726946,53198,HTTP Request,200,OK,new_user 1-36,text,true,,670540,118,2,2,https://www.daraz.com.bd/,35967,0,35862
1673457780149,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-36,text,false,,1122,0,2,2,http:/,0,0,0
1673457727607,59009,HTTP Request,200,OK,new_user 1-58,text,true,,670545,118,1,1,https://www.daraz.com.bd/,1222,0,590
1673457786617,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_user 1-58,text,false,,1122,0,1,1,http:/,0,0,0
